nombre;desag;ind;error;dimension
Nivel de competencia en matemática;LIMA_YAUYOS_TOMAS;0;0;EDUCACION
Nivel de competencia en matemática;LIMA_YAUYOS_VINAC;6.67164196907993;0;EDUCACION
Nivel de competencia en matemática;LIMA_CANETE_CHILCA;12.0153710330595;0;EDUCACION
Nivel de competencia en matemática;HUANUCO_HUANUCO_CHURUBAMBA;0.900974134929345;0;EDUCACION
Nivel de competencia en matemática;HUANUCO_HUANUCO_HUANUCO;12.9056139506174;0;EDUCACION
Nivel de competencia en matemática;HUANUCO_DOS DE MAYO_LA UNION;6.23102052131929;0;EDUCACION
Nivel de competencia en matemática;HUANUCO_HUANUCO_AMARILIS;12.3996992075179;0;EDUCACION
Nivel de competencia en matemática;HUANUCO_HUANUCO_MARGOS;0;0;EDUCACION
Nivel de competencia en matemática;HUANUCO_AMBO_AMBO;9.11403955785429;0;EDUCACION
Nivel de competencia en matemática;HUANUCO_YAROWILCA_CHAVINILLO;1.90271463294343;0;EDUCACION
Nivel de competencia en matemática;HUANUCO_DOS DE MAYO_PACHAS;3.89010985038039;0;EDUCACION
Nivel de competencia en matemática;HUANUCO_YAROWILCA_OBAS;1.21756506531843;0;EDUCACION
Nivel de competencia en matemática;HUANUCO_LAURICOCHA_BANOS;0;0;EDUCACION
Nivel de competencia en matemática;HUANUCO_LAURICOCHA_JESUS;7.28155389292114;0;EDUCACION
Nivel de competencia en matemática;HUANUCO_HUAMALIES_LLATA;6.06637841231863;0;EDUCACION
Nivel de competencia en matemática;HUANUCO_HUAMALIES_SINGA;3.24786461538462;0;EDUCACION
Nivel de competencia en matemática;HUANUCO_HUAMALIES_TANTAMAYO;0;0;EDUCACION
Nivel de competencia en matemática;HUANUCO_HUAMALIES_MONZON;8.49034938618702;0;EDUCACION
Nivel de competencia en matemática;HUANUCO_LEONCIO PRADO_RUPA-RUPA;8.39815672479919;0;EDUCACION
Nivel de competencia en matemática;HUANUCO_LEONCIO PRADO_JOSE CRESPO Y CASTILLO;3.17361174724385;0;EDUCACION
Nivel de competencia en matemática;HUANUCO_PACHITEA_PANAO;1.96091499129975;0;EDUCACION
Nivel de competencia en matemática;HUANUCO_LEONCIO PRADO_LUYANDO;4.59093554428701;0;EDUCACION
Nivel de competencia en matemática;HUANUCO_AMBO_HUACAR;5.55829963803908;0;EDUCACION
Nivel de competencia en matemática;HUANUCO_LAURICOCHA_RONDOS;2.17292935573034;0;EDUCACION
Nivel de competencia en matemática;HUANUCO_HUANUCO_SANTA MARIA DEL VALLE;0.462481143482179;0;EDUCACION
Nivel de competencia en matemática;LORETO_MAYNAS_SAN JUAN BAUTISTA;1.46372313703985;0;EDUCACION
Nivel de competencia en matemática;LORETO_MAYNAS_INDIANA;0;0;EDUCACION
Nivel de competencia en matemática;LORETO_LORETO_NAUTA;1.48766484573629;0;EDUCACION
Nivel de competencia en matemática;LORETO_REQUENA_REQUENA;0.534130879082788;0;EDUCACION
Nivel de competencia en matemática;LORETO_MAYNAS_PUNCHANA;2.90101348450964;0;EDUCACION
Nivel de competencia en matemática;LORETO_MAYNAS_FERNANDO LORES;1.85800968385308;0;EDUCACION
Nivel de competencia en matemática;LORETO_ALTO AMAZONAS_LAGUNAS;0.452448252804782;0;EDUCACION
Nivel de competencia en matemática;LORETO_MAYNAS_IQUITOS;3.07520422735366;0;EDUCACION
Nivel de competencia en matemática;LORETO_REQUENA_CAPELO;0;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_SANTIAGO DE SURCO;28.8721982946675;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_BARRANCO;17.7379080104995;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_VILLA EL SALVADOR;10.9736550015933;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_MIRAFLORES;30.9899615464049;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_SANTA ANITA;15.6480946694337;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_AREQUIPA_MARIANO MELGAR;16.0890664470158;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_ISLAY_MOLLENDO;26.0617243654507;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_AREQUIPA_AREQUIPA;34.7616125390126;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_CAMANA_CAMANA;12.0213747010928;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_CASTILLA_APLAO;17.2306894800349;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_AREQUIPA_CAYMA;26.4247301706934;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_CONDESUYOS_CHUQUIBAMBA;5.91871703728562;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_LA UNION_COTAHUASI;14.6341463414634;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_AREQUIPA_CERRO COLORADO;21.9306435973196;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_CAMANA_SAMUEL PASTOR;21.7665615141956;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_AREQUIPA_CHARACATO;20.5406906306045;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_AREQUIPA_YARABAMBA;4.34782608695652;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_AREQUIPA_SOCABAYA;20.7834770978822;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_ISLAY_COCACHACRA;16.9382086002184;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_ISLAY_PUNTA DE BOMBON;16.4705882352941;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_AREQUIPA_JACOBO HUNTER;16.4028634660482;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_AREQUIPA_TIABAYA;18.9716314506346;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_AREQUIPA_PAUCARPATA;24.7552311655335;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_AREQUIPA_MIRAFLORES;17.5623635648825;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_CARAVELI_CARAVELI;30.188679245283;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_AREQUIPA_LA JOYA;16.0334419576717;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_CAYLLOMA_CABANACONDE;3.125;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_CAYLLOMA_CHIVAY;25.482742205429;0;EDUCACION
Nivel de competencia en matemática;MOQUEGUA_GENERAL SANCHEZ CERRO_PUQUINA;20.5128205128205;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_CARAVELI_CHALA;14.9659863945578;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_CARAVELI_ACARI;25.2747252747253;0;EDUCACION
Nivel de competencia en matemática;MOQUEGUA_GENERAL SANCHEZ CERRO_OMATE;38.0952380952381;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_AREQUIPA_ALTO SELVA ALEGRE;18.9397319898953;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_CARAVELI_ATICO;19.4029850746269;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_AREQUIPA_VITOR;29.1666666666667;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_ISLAY_ISLAY;38.0952380952381;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_CAMANA_OCONA;17.3913043478261;0;EDUCACION
Nivel de competencia en matemática;MOQUEGUA_GENERAL SANCHEZ CERRO_UBINAS;0;0;EDUCACION
Nivel de competencia en matemática;MOQUEGUA_MARISCAL NIETO_MOQUEGUA;22.1778737452277;0;EDUCACION
Nivel de competencia en matemática;MOQUEGUA_MARISCAL NIETO_SAMEGUA;22.3021582733813;0;EDUCACION
Nivel de competencia en matemática;MOQUEGUA_ILO_ILO;25.4041029862699;0;EDUCACION
Nivel de competencia en matemática;TACNA_TACNA_POCOLLAY;25.1982916133999;0;EDUCACION
Nivel de competencia en matemática;TACNA_TARATA_TARATA;16.375;0;EDUCACION
Nivel de competencia en matemática;MOQUEGUA_MARISCAL NIETO_CARUMAS;9.09090909090909;0;EDUCACION
Nivel de competencia en matemática;TACNA_JORGE BASADRE_LOCUMBA;36.3636363636364;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_AREQUIPA_YANAHUARA;32.2567893360662;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_ISLAY_DEAN VALDIVIA;29.6703296703297;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_AREQUIPA_SACHACA;25.8830637226341;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_AREQUIPA_JOSE LUIS BUSTAMANTE Y RIVERO;27.4051022666056;0;EDUCACION
Nivel de competencia en matemática;TACNA_JORGE BASADRE_ILABAYA;42.2648514851485;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_CASTILLA_URACA;19.869869812405;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_CASTILLA_PAMPACOLCA;15;0;EDUCACION
Nivel de competencia en matemática;MOQUEGUA_ILO_PACOCHA;35.4833640431139;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_LA MOLINA;30.5296550743793;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_SAN ISIDRO;39.7706924346968;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_ATE;16.0718391013578;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_CHORRILLOS;16.4406531849491;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_SURQUILLO;18.7260674062913;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_SAN JUAN DE MIRAFLORES;14.0180482855997;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_VILLA MARIA DEL TRIUNFO;10.1680155239902;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_PACHACAMAC;11.7059647847733;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_LURIN;9.40981739555124;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_PUCUSANA;5.85188548462365;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_SAN BARTOLO;7.2992700729927;0;EDUCACION
Nivel de competencia en matemática;TUMBES_TUMBES_TUMBES;4.75116746136678;0;EDUCACION
Nivel de competencia en matemática;TUMBES_TUMBES_CORRALES;3.73290937230489;0;EDUCACION
Nivel de competencia en matemática;TUMBES_CONTRALMIRANTE VILLAR_ZORRITOS;5.00035186168341;0;EDUCACION
Nivel de competencia en matemática;TUMBES_CONTRALMIRANTE VILLAR_CASITAS;0;0;EDUCACION
Nivel de competencia en matemática;TUMBES_ZARUMILLA_ZARUMILLA;8.14598883112084;0;EDUCACION
Nivel de competencia en matemática;TUMBES_TUMBES_LA CRUZ;6.63285523482716;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_SAN MIGUEL;23.5863841377326;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_LIMA;16.2817105414983;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_BRENA;19.8327612286574;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_EL AGUSTINO;11.6029479666826;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_RIMAC;13.8322611420678;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_PUEBLO LIBRE;23.9544561091211;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_SAN JUAN DE LURIGANCHO;11.2062124680741;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_CHACLACAYO;18.1129393801699;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_SAN LUIS;15.4501620115517;0;EDUCACION
Nivel de competencia en matemática;PIURA_MORROPON_CHULUCANAS;6.90762143542033;0;EDUCACION
Nivel de competencia en matemática;PIURA_PIURA_VEINTISEIS DE OCTUBRE;7.4397786740412;0;EDUCACION
Nivel de competencia en matemática;PIURA_PIURA_PIURA;15.5441015481182;0;EDUCACION
Nivel de competencia en matemática;PIURA_SULLANA_SULLANA;11.0931229230278;0;EDUCACION
Nivel de competencia en matemática;PIURA_TALARA_PARINAS;11.1232746912082;0;EDUCACION
Nivel de competencia en matemática;PIURA_PAITA_PAITA;9.05770461634141;0;EDUCACION
Nivel de competencia en matemática;PIURA_SULLANA_BELLAVISTA;5.32853003884142;0;EDUCACION
Nivel de competencia en matemática;PIURA_HUANCABAMBA_HUANCABAMBA;2.1337184696933;0;EDUCACION
Nivel de competencia en matemática;PIURA_PIURA_CATACAOS;7.57782232589048;0;EDUCACION
Nivel de competencia en matemática;PIURA_PIURA_CASTILLA;14.5219873915365;0;EDUCACION
Nivel de competencia en matemática;PIURA_SULLANA_MARCAVELICA;7.40176370012831;0;EDUCACION
Nivel de competencia en matemática;PIURA_SULLANA_LANCONES;4.83783819532504;0;EDUCACION
Nivel de competencia en matemática;PIURA_MORROPON_MORROPON;10.8961508051883;0;EDUCACION
Nivel de competencia en matemática;PIURA_PAITA_AMOTAPE;14.2857142857143;0;EDUCACION
Nivel de competencia en matemática;PIURA_TALARA_LOS ORGANOS;9.20783155751024;0;EDUCACION
Nivel de competencia en matemática;PIURA_SULLANA_SALITRAL;5.79356281071347;0;EDUCACION
Nivel de competencia en matemática;PIURA_SECHURA_SECHURA;18.1959143121353;0;EDUCACION
Nivel de competencia en matemática;PIURA_PIURA_TAMBO GRANDE;3.42641273105681;0;EDUCACION
Nivel de competencia en matemática;PIURA_PAITA_LA HUACA;8.63476281849342;0;EDUCACION
Nivel de competencia en matemática;PIURA_PAITA_COLAN;6.06060609075833;0;EDUCACION
Nivel de competencia en matemática;PIURA_TALARA_EL ALTO;15.4545454545455;0;EDUCACION
Nivel de competencia en matemática;PIURA_TALARA_LA BREA;9.17527820221173;0;EDUCACION
Nivel de competencia en matemática;PIURA_TALARA_MANCORA;2.76997881243084;0;EDUCACION
Nivel de competencia en matemática;PIURA_MORROPON_BUENOS AIRES;8.43318149563009;0;EDUCACION
Nivel de competencia en matemática;PIURA_MORROPON_CHALACO;1.61290317377732;0;EDUCACION
Nivel de competencia en matemática;PIURA_MORROPON_SANTO DOMINGO;7.91641216724474;0;EDUCACION
Nivel de competencia en matemática;PIURA_AYABACA_FRIAS;8.14220553013806;0;EDUCACION
Nivel de competencia en matemática;PIURA_HUANCABAMBA_CANCHAQUE;6.36482182469661;0;EDUCACION
Nivel de competencia en matemática;PIURA_PIURA_LAS LOMAS;5.24685807259855;0;EDUCACION
Nivel de competencia en matemática;PIURA_AYABACA_SUYO;10.2941172137605;0;EDUCACION
Nivel de competencia en matemática;ANCASH_SANTA_CHIMBOTE;12.0878257777178;0;EDUCACION
Nivel de competencia en matemática;ANCASH_SANTA_NUEVO CHIMBOTE;15.6629002949528;0;EDUCACION
Nivel de competencia en matemática;ANCASH_SANTA_SANTA;9.36208788311268;0;EDUCACION
Nivel de competencia en matemática;ANCASH_SANTA_NEPENA;3.36237901053061;0;EDUCACION
Nivel de competencia en matemática;ANCASH_SANTA_MORO;1.45425395125821;0;EDUCACION
Nivel de competencia en matemática;ANCASH_CASMA_CASMA;12.632174144681;0;EDUCACION
Nivel de competencia en matemática;ANCASH_HUARMEY_HUARMEY;9.56505420928154;0;EDUCACION
Nivel de competencia en matemática;ANCASH_CORONGO_CORONGO;11.7647058823529;0;EDUCACION
Nivel de competencia en matemática;ANCASH_PALLASCA_CABANA;8.88888888888889;0;EDUCACION
Nivel de competencia en matemática;ANCASH_PALLASCA_CONCHUCOS;3.05584636012051;0;EDUCACION
Nivel de competencia en matemática;ANCASH_CASMA_YAUTAN;2.30983676485714;0;EDUCACION
Nivel de competencia en matemática;ANCASH_PALLASCA_PALLASCA;7.14285714285714;0;EDUCACION
Nivel de competencia en matemática;AYACUCHO_PARINACOCHAS_CORACORA;18.2403317781945;0;EDUCACION
Nivel de competencia en matemática;AYACUCHO_PAUCAR DEL SARA SARA_PAUSA;30.7179138874584;0;EDUCACION
Nivel de competencia en matemática;AYACUCHO_LUCANAS_AUCARA;2.93853688661606;0;EDUCACION
Nivel de competencia en matemática;AYACUCHO_LUCANAS_PUQUIO;27.5275871567968;0;EDUCACION
Nivel de competencia en matemática;AYACUCHO_PAUCAR DEL SARA SARA_CORCULLA;9.09090909090909;0;EDUCACION
Nivel de competencia en matemática;AYACUCHO_LUCANAS_CHIPAO;3.70131594330278;0;EDUCACION
Nivel de competencia en matemática;AYACUCHO_LUCANAS_CABANA;10.3448275862069;0;EDUCACION
Nivel de competencia en matemática;LA LIBERTAD_VIRU_CHAO;8.34216158364248;0;EDUCACION
Nivel de competencia en matemática;JUNIN_HUANCAYO_EL TAMBO;26.2792856152688;0;EDUCACION
Nivel de competencia en matemática;JUNIN_CHANCHAMAYO_PERENE;6.45878985404541;0;EDUCACION
Nivel de competencia en matemática;JUNIN_JAUJA_JAUJA;18.5296052503366;0;EDUCACION
Nivel de competencia en matemática;JUNIN_TARMA_TARMA;18.6878886892322;0;EDUCACION
Nivel de competencia en matemática;JUNIN_YAULI_SANTA ROSA DE SACCO;29.0207546132658;0;EDUCACION
Nivel de competencia en matemática;JUNIN_HUANCAYO_CHILCA;10.3019247508447;0;EDUCACION
Nivel de competencia en matemática;JUNIN_CONCEPCION_CONCEPCION;19.8183711477047;0;EDUCACION
Nivel de competencia en matemática;JUNIN_CONCEPCION_MANZANARES;0;0;EDUCACION
Nivel de competencia en matemática;JUNIN_JAUJA_ACOLLA;6.52236862702217;0;EDUCACION
Nivel de competencia en matemática;JUNIN_JAUJA_MARCO;0;0;EDUCACION
Nivel de competencia en matemática;JUNIN_CHANCHAMAYO_SAN RAMON;17.15028360087;0;EDUCACION
Nivel de competencia en matemática;JUNIN_JUNIN_JUNIN;28.5975046967923;0;EDUCACION
Nivel de competencia en matemática;JUNIN_CHUPACA_CHUPACA;10.5243923608787;0;EDUCACION
Nivel de competencia en matemática;JUNIN_CHUPACA_HUACHAC;11.1111111111111;0;EDUCACION
Nivel de competencia en matemática;JUNIN_JUNIN_CARHUAMAYO;22.3207053352042;0;EDUCACION
Nivel de competencia en matemática;JUNIN_JAUJA_SINCOS;0;0;EDUCACION
Nivel de competencia en matemática;JUNIN_JAUJA_LLOCLLAPAMPA;8.33333333333333;0;EDUCACION
Nivel de competencia en matemática;JUNIN_YAULI_YAULI;23.3333333333333;0;EDUCACION
Nivel de competencia en matemática;JUNIN_YAULI_MOROCOCHA;2.38859204194182;0;EDUCACION
Nivel de competencia en matemática;JUNIN_HUANCAYO_HUAYUCACHI;9.14137669433579;0;EDUCACION
Nivel de competencia en matemática;JUNIN_HUANCAYO_SAPALLANGA;8.2976832313948;0;EDUCACION
Nivel de competencia en matemática;JUNIN_HUANCAYO_CHONGOS ALTO;14.2857142857143;0;EDUCACION
Nivel de competencia en matemática;JUNIN_HUANCAYO_COLCA;16.6666666666667;0;EDUCACION
Nivel de competencia en matemática;JUNIN_CHUPACA_AHUAC;5.31929824192059;0;EDUCACION
Nivel de competencia en matemática;JUNIN_HUANCAYO_SAN JERONIMO DE TUNAN;11.0315510183944;0;EDUCACION
Nivel de competencia en matemática;JUNIN_HUANCAYO_HUALHUAS;20.8955223880597;0;EDUCACION
Nivel de competencia en matemática;JUNIN_CHUPACA_SAN JUAN DE JARPA;4.91803286750874;0;EDUCACION
Nivel de competencia en matemática;JUNIN_CHUPACA_CHONGOS BAJO;15.7142857142857;0;EDUCACION
Nivel de competencia en matemática;JUNIN_CHUPACA_SAN JUAN DE ISCOS;0;0;EDUCACION
Nivel de competencia en matemática;JUNIN_HUANCAYO_QUILCAS;34.0425531914894;0;EDUCACION
Nivel de competencia en matemática;JUNIN_HUANCAYO_PUCARA;2.12765957446809;0;EDUCACION
Nivel de competencia en matemática;JUNIN_CONCEPCION_ACO;4.67171733241503;0;EDUCACION
Nivel de competencia en matemática;JUNIN_CONCEPCION_ORCOTUNA;3.7037037037037;0;EDUCACION
Nivel de competencia en matemática;JUNIN_CONCEPCION_COMAS;1.11111118165785;0;EDUCACION
Nivel de competencia en matemática;JUNIN_CONCEPCION_CHAMBARA;10.0702575421354;0;EDUCACION
Nivel de competencia en matemática;JUNIN_JAUJA_RICRAN;0;0;EDUCACION
Nivel de competencia en matemática;JUNIN_JAUJA_YAULI;0;0;EDUCACION
Nivel de competencia en matemática;JUNIN_JAUJA_JULCAN;33.3333333333333;0;EDUCACION
Nivel de competencia en matemática;JUNIN_JAUJA_MASMA;8;0;EDUCACION
Nivel de competencia en matemática;JUNIN_JAUJA_APATA;2.46603994643219;0;EDUCACION
Nivel de competencia en matemática;JUNIN_JAUJA_HUAMALI;15.3846153846154;0;EDUCACION
Nivel de competencia en matemática;JUNIN_JAUJA_PACCHA;20.2380952380952;0;EDUCACION
Nivel de competencia en matemática;JUNIN_TARMA_ACOBAMBA;13.0813954570038;0;EDUCACION
Nivel de competencia en matemática;JUNIN_TARMA_HUASAHUASI;8.4673601527502;0;EDUCACION
Nivel de competencia en matemática;JUNIN_CHANCHAMAYO_CHANCHAMAYO;15.7073386295405;0;EDUCACION
Nivel de competencia en matemática;JUNIN_TARMA_SAN PEDRO DE CAJAS;52.3809523809524;0;EDUCACION
Nivel de competencia en matemática;JUNIN_TARMA_PALCAMAYO;13.3333333333333;0;EDUCACION
Nivel de competencia en matemática;JUNIN_TARMA_LA UNION;4.16666718750006;0;EDUCACION
Nivel de competencia en matemática;JUNIN_SATIPO_SATIPO;13.1731100405476;0;EDUCACION
Nivel de competencia en matemática;HUANCAVELICA_CHURCAMPA_CHURCAMPA;7.32484767088188;0;EDUCACION
Nivel de competencia en matemática;HUANCAVELICA_TAYACAJA_ACOSTAMBO;2.85714289795918;0;EDUCACION
Nivel de competencia en matemática;HUANCAVELICA_CHURCAMPA_PAUCARBAMBA;1.20634891723353;0;EDUCACION
Nivel de competencia en matemática;HUANCAVELICA_TAYACAJA_PAZOS;10.4166666666667;0;EDUCACION
Nivel de competencia en matemática;HUANCAVELICA_TAYACAJA_COLCABAMBA;3.54090349681183;0;EDUCACION
Nivel de competencia en matemática;JUNIN_JAUJA_SAN PEDRO DE CHUNAN;0;0;EDUCACION
Nivel de competencia en matemática;JUNIN_CHANCHAMAYO_SAN LUIS DE SHUARO;5.46466733820079;0;EDUCACION
Nivel de competencia en matemática;JUNIN_SATIPO_MAZAMARI;9.19960288797383;0;EDUCACION
Nivel de competencia en matemática;JUNIN_HUANCAYO_SICAYA;11.4300416031664;0;EDUCACION
Nivel de competencia en matemática;JUNIN_CONCEPCION_MATAHUASI;0;0;EDUCACION
Nivel de competencia en matemática;JUNIN_JAUJA_LEONOR ORDONEZ;0;0;EDUCACION
Nivel de competencia en matemática;JUNIN_JUNIN_ULCUMAYO;6.25;0;EDUCACION
Nivel de competencia en matemática;JUNIN_HUANCAYO_HUASICANCHA;0;0;EDUCACION
Nivel de competencia en matemática;JUNIN_YAULI_LA OROYA;20.9266031153053;0;EDUCACION
Nivel de competencia en matemática;HUANUCO_MARANON_HUACRACHUCO;2.83527917707427;0;EDUCACION
Nivel de competencia en matemática;HUANUCO_HUACAYBAMBA_HUACAYBAMBA;0;0;EDUCACION
Nivel de competencia en matemática;CAJAMARCA_CAJAMARCA_CAJAMARCA;16.1017602124703;0;EDUCACION
Nivel de competencia en matemática;CAJAMARCA_CELENDIN_CELENDIN;5.77628967962432;0;EDUCACION
Nivel de competencia en matemática;CAJAMARCA_CONTUMAZA_YONAN;12.4944458878287;0;EDUCACION
Nivel de competencia en matemática;CAJAMARCA_CONTUMAZA_CHILETE;25;0;EDUCACION
Nivel de competencia en matemática;CAJAMARCA_CAJABAMBA_CAJABAMBA;12.3820877512121;0;EDUCACION
Nivel de competencia en matemática;CAJAMARCA_HUALGAYOC_HUALGAYOC;3.25564061208943;0;EDUCACION
Nivel de competencia en matemática;CAJAMARCA_SAN MIGUEL_SAN MIGUEL;0.498771331865675;0;EDUCACION
Nivel de competencia en matemática;CAJAMARCA_CONTUMAZA_CONTUMAZA;21.2798488726191;0;EDUCACION
Nivel de competencia en matemática;CAJAMARCA_CAJAMARCA_JESUS;4.30012683439201;0;EDUCACION
Nivel de competencia en matemática;CAJAMARCA_CAJAMARCA_MATARA;8.19672131147541;0;EDUCACION
Nivel de competencia en matemática;CAJAMARCA_SAN MARCOS_PEDRO GALVEZ;9.05543692304876;0;EDUCACION
Nivel de competencia en matemática;CAJAMARCA_SAN MARCOS_ICHOCAN;5.55555555555556;0;EDUCACION
Nivel de competencia en matemática;CAJAMARCA_CAJAMARCA_MAGDALENA;5.66903427526983;0;EDUCACION
Nivel de competencia en matemática;CAJAMARCA_SAN PABLO_SAN PABLO;1.58853765742324;0;EDUCACION
Nivel de competencia en matemática;CAJAMARCA_CELENDIN_SUCRE;5.37768293741423;0;EDUCACION
Nivel de competencia en matemática;CAJAMARCA_CELENDIN_JOSE GALVEZ;2.46863856396284;0;EDUCACION
Nivel de competencia en matemática;CAJAMARCA_CELENDIN_SOROCHUCO;0.629084428415115;0;EDUCACION
Nivel de competencia en matemática;CAJAMARCA_CELENDIN_MIGUEL IGLESIAS;0;0;EDUCACION
Nivel de competencia en matemática;CAJAMARCA_HUALGAYOC_BAMBAMARCA;7.28702791848206;0;EDUCACION
Nivel de competencia en matemática;CAJAMARCA_SAN MIGUEL_SAN GREGORIO;6.58113850932003;0;EDUCACION
Nivel de competencia en matemática;CAJAMARCA_SAN MIGUEL_LLAPA;0;0;EDUCACION
Nivel de competencia en matemática;CAJAMARCA_CONTUMAZA_SAN BENITO;3.27733832297129;0;EDUCACION
Nivel de competencia en matemática;CAJAMARCA_SAN MIGUEL_NIEPOS;2.08214304156124;0;EDUCACION
Nivel de competencia en matemática;CAJAMARCA_CAJAMARCA_ASUNCION;1.38057231125087;0;EDUCACION
Nivel de competencia en matemática;LA LIBERTAD_GRAN CHIMU_CASCAS;8.83116904840615;0;EDUCACION
Nivel de competencia en matemática;ANCASH_POMABAMBA_POMABAMBA;2.72052395575667;0;EDUCACION
Nivel de competencia en matemática;ANCASH_SIHUAS_SIHUAS;9.94092843978857;0;EDUCACION
Nivel de competencia en matemática;ANCASH_MARISCAL LUZURIAGA_PISCOBAMBA;7.02509020927274;0;EDUCACION
Nivel de competencia en matemática;LA LIBERTAD_ASCOPE_SANTIAGO DE CAO;7.03278676498404;0;EDUCACION
Nivel de competencia en matemática;LA LIBERTAD_ASCOPE_ASCOPE;10.8910891089109;0;EDUCACION
Nivel de competencia en matemática;LA LIBERTAD_ASCOPE_PAIJAN;6.89947013254231;0;EDUCACION
Nivel de competencia en matemática;LA LIBERTAD_GRAN CHIMU_LUCMA;1.5625;0;EDUCACION
Nivel de competencia en matemática;LA LIBERTAD_OTUZCO_SALPO;2.4999999375;0;EDUCACION
Nivel de competencia en matemática;LA LIBERTAD_OTUZCO_USQUIL;10.5557431637759;0;EDUCACION
Nivel de competencia en matemática;LA LIBERTAD_PACASMAYO_GUADALUPE;14.3717772163665;0;EDUCACION
Nivel de competencia en matemática;LA LIBERTAD_CHEPEN_PUEBLO NUEVO;5.37864056781978;0;EDUCACION
Nivel de competencia en matemática;LA LIBERTAD_ASCOPE_RAZURI;9.98147757479366;0;EDUCACION
Nivel de competencia en matemática;LA LIBERTAD_TRUJILLO_EL PORVENIR;11.0527808143179;0;EDUCACION
Nivel de competencia en matemática;LA LIBERTAD_TRUJILLO_VICTOR LARCO HERRERA;19.6476377398955;0;EDUCACION
